13.12, 564.0, 0.1, 0.2, 1.0, 1.25, 1.5, 1.75,
13.12, 565.0, 0.05, 0.2, 0.125, 0.125, 0.625, 0.875,
13.12, 566.0, 0.2, 0.2, 0.375, 0.625, 1.25, 1.875,
13.12, 567.0, 0.2, 0.2, 1.125, 1.5, 2.125, 2.475,
13.12, 571.0, 0.4, 0.25, 3.901425, 0.375, 0.75, 1.625,
13.12, 579.0, 0.7, 0.2, 0.375, 0.5, 0.875, 1.375,
13.12, 68.0, 0.5, 0.2, 0.25, 0.5, 0.75, 1.0,
13.12, 140.0, 0.8, 0.2, 5100.0903, 0.5, 0.875, 1.125,
13.12, 284.0, 0.8, 0.2, 0.25, 0.625, 0.875, 1.375,
13.12, 315.0, 0.6, 0.75, 0.5, 0.75, 1.0, 1.25,
13.12, 353.0, 0.5, 0.2, 0.625, 1.0, 1.25, 1.5,
13.12, 354.0, 0.5, 0.2, 0.125, 0.375, 1.0, 1.25,
13.12, 364.0, 0.6, 0.2, 0.025, 0.05, 0.05, 0.1,
13.12, 367.0, 0.7, 0.2, 0.375, 0.5, 0.5, 0.625,
13.12, 398.0, 0.1, 0.2, 0.5, 0.875, 1.125, 1.125,
13.12, 407.0, 0.5, 0.2, 1.3062811, 0.375, 0.5, 0.625,
13.12, 413.0, 0.5, 0.2, 0.25, 0.5, 0.5, 0.5,
13.12, 415.0, 0.5, 0.2, 0.5, 1.0, 1.0, 1.75,
13.12, 416.0, 0.9, 0.2, 0.0, 0.0, 0.125, 0.125,
13.12, 417.0, 0.01, 0.2, 0.125, 0.25, 0.5, 0.5,
13.12, 418.0, 0.5, 0.2, 0.875, 1.0, 1.125, 1.25,
13.12, 421.0, 0.5, 0.2, 0.25, 0.375, 0.5, 0.625,
13.12, 423.0, 0.6, 0.2, 0.125, 0.25, 0.375, 0.375,
13.12, 452.0, 0.5, 0.2, 0.25, 0.25, 0.375, 1.0,
13.12, 462.0, 0.5, 0.4, 0.125, 0.375, 0.75, 1.0,
13.12, 465.0, 0.5, 0.2, 5.179969, 1.125, 1.25, 1.375,
13.12, 494.0, 0.8, 0.5, 2.0679662, 0.375, 0.5, 0.75,
13.12, 506.0, 0.7, 0.2, 0.0, 0.0, 0.125, 0.25,
13.12, 512.0, 0.5, 0.2, 4.842535, 0.5, 0.75, 1.25,
13.12, 513.0, 0.5, 0.2, 4.842535, 0.25, 0.375, 0.5,
13.12, 514.0, 0.5, 0.2, 4.842535, 0.075, 0.1, 0.125,
13.12, 517.0, 0.5, 0.2, 0.25, 0.5, 0.75, 1.0,
13.12, 520.0, 0.5, 0.2, 0.125, 0.375, 0.75, 1.25,
13.12, 523.0, 0.4, 0.75, 1.2752109, 0.5, 0.75, 1.0,
13.12, 524.0, 0.2, 0.2, 1.147044, 0.25, 0.25, 0.25,
13.12, 547.0, 0.1, 0.2, 6.5778775, 0.625, 0.875, 1.5,
13.12, 548.0, 0.1, 0.2, 6.5778775, 0.25, 0.25, 0.625,
13.12, 549.0, 0.1, 0.75, 6.5778775, 0.05, 0.375, 0.75,
13.12, 550.0, 0.1, 0.2, 2.9426863, 0.25, 0.25, 0.625,
13.12, 551.0, 0.1, 0.2, 0.125, 0.625, 1.0, 1.375,
13.12, 552.0, 0.1, 0.2, 0.125, 0.25, 0.375, 0.5,
13.12, 554.0, 0.1, 0.2, 0.125, 0.375, 1.0, 1.375,
13.12, 556.0, 0.05, 0.2, 82110.77, 0.075, 0.1, 0.125,
13.12, 558.0, 0.1, 0.2, 0.5, 0.625, 0.875, 1.25,
13.12, 564.0, 0.1, 0.2, 0.0, 0.0, 0.025, 0.025,
13.12, 565.0, 0.05, 0.2, 0.5, 0.875, 1.0, 1.5,
13.12, 566.0, 0.2, 0.2, 0.025, 0.125, 0.25, 0.375,
13.12, 567.0, 0.2, 0.2, 0.375, 0.5, 0.75, 0.875,
13.12, 571.0, 0.4, 0.25, 3.901425, 0.25, 0.5, 1.5,
13.12, 579.0, 0.7, 0.2, 0.375, 0.5, 0.625, 0.75,
13.12, 68.0, 0.5, 0.2, 0.125, 0.25, 0.625, 1.5,
13.12, 140.0, 0.8, 0.2, 5100.0903, 0.625, 0.875, 1.125,
13.12, 284.0, 0.8, 0.2, 0.125, 0.25, 0.625, 0.875,
13.12, 315.0, 0.6, 0.75, 1.0, 1.5, 1.5, 1.75,
13.12, 353.0, 0.5, 0.2, 0.5, 0.875, 1.0, 1.125,
13.12, 354.0, 0.5, 0.2, 0.25, 0.875, 1.5, 2.0,
13.12, 364.0, 0.6, 0.2, 0.025, 0.1, 0.1, 0.125,
13.12, 367.0, 0.7, 0.2, 0.075, 0.075, 0.125, 0.25,
13.12, 398.0, 0.1, 0.2, 0.375, 0.5, 0.875, 0.875,
13.12, 407.0, 0.5, 0.2, 1.3062811, 0.25, 0.375, 0.5,
13.12, 413.0, 0.5, 0.2, 0.625, 0.75, 0.875, 1.25,
13.12, 415.0, 0.5, 0.2, 0.25, 1.0, 1.375, 1.875,
13.12, 416.0, 0.9, 0.2, 1.25, 1.5, 1.75, 2.0,
13.12, 417.0, 0.01, 0.2, 0.075, 0.125, 0.125, 0.125,
13.12, 418.0, 0.5, 0.2, 0.875, 1.125, 1.375, 1.625,
13.12, 421.0, 0.5, 0.2, 0.125, 0.25, 0.5, 0.875,
13.12, 423.0, 0.6, 0.2, 0.875, 1.0, 1.25, 1.375,
13.12, 452.0, 0.5, 0.2, 0.125, 0.125, 0.375, 0.5,
13.12, 462.0, 0.5, 0.4, 0.375, 0.75, 1.375, 1.75,
13.12, 465.0, 0.5, 0.2, 5.179969, 0.375, 0.5, 0.75,
13.12, 494.0, 0.8, 0.5, 2.0679662, 0.1, 0.125, 0.25,
13.12, 506.0, 0.7, 0.2, 0.625, 1.0, 1.25, 1.375,
13.12, 512.0, 0.5, 0.2, 4.842535, 1.75, 2.0, 2.5,
13.12, 513.0, 0.5, 0.2, 4.842535, 1.25, 1.5, 1.75,
13.12, 514.0, 0.5, 0.2, 4.842535, 1.625, 1.75, 1.875,
13.12, 517.0, 0.5, 0.2, 1.25, 1.625, 1.875, 2.25,
13.12, 520.0, 0.5, 0.2, 0.125, 0.25, 0.625, 1.0,
13.12, 524.0, 0.2, 0.2, 1.147044, 0.25, 0.25, 0.25,
13.12, 547.0, 0.1, 0.2, 6.5778775, 0.25, 0.625, 1.0,
13.12, 548.0, 0.1, 0.2, 6.5778775, 0.375, 0.5, 0.75,
13.12, 549.0, 0.1, 0.75, 6.5778775, 0.125, 0.25, 0.25,
13.12, 550.0, 0.1, 0.2, 2.9426863, 0.375, 0.5, 0.75,
13.12, 551.0, 0.1, 0.2, 1.0, 1.375, 2.0, 2.375,
13.12, 552.0, 0.1, 0.2, 0.125, 0.125, 0.25, 0.5,
13.12, 554.0, 0.1, 0.2, 0.125, 0.125, 0.375, 0.625,
13.12, 556.0, 0.05, 0.2, 82110.77, 0.05, 0.05, 0.125,
13.12, 558.0, 0.1, 0.2, 0.375, 0.5, 0.5, 0.625,
13.12, 564.0, 0.1, 0.2, 0.75, 1.0, 1.25, 1.5,
13.12, 565.0, 0.05, 0.2, 0.1, 0.5, 0.5, 0.5,
13.12, 566.0, 0.2, 0.2, 0.0, 0.25, 0.5, 1.0,
13.12, 567.0, 0.2, 0.2, 0.5, 0.75, 0.875, 1.0,
13.12, 571.0, 0.4, 0.25, 3.901425, 0.125, 0.375, 0.625,
13.12, 579.0, 0.7, 0.2, 0.25, 0.375, 0.5, 0.625,
